state,state_code,sport,is_paralympic,athlete_count,data_source
Alabama,AL,Athletics,False,12,wikipedia_categories_v1
Alabama,AL,Baseball,False,3,wikipedia_categories_v1
Alabama,AL,Boxing,False,3,wikipedia_categories_v1
Alabama,AL,Fencing,False,3,wikipedia_categories_v1
Alabama,AL,Cycling,False,2,wikipedia_categories_v1
Alabama,AL,Figure Skating,False,2,wikipedia_categories_v1
Alabama,AL,Shooting,False,2,wikipedia_categories_v1
Alabama,AL,Swimming,False,2,wikipedia_categories_v1
Alabama,AL,Wheelchair Basketball,True,2,wikipedia_categories_v1
Alabama,AL,Bobsleigh,False,1,wikipedia_categories_v1
Alabama,AL,Equestrian,False,1,wikipedia_categories_v1
Alabama,AL,Handball,False,1,wikipedia_categories_v1
Alabama,AL,Rowing,False,1,wikipedia_categories_v1
Alabama,AL,Soccer,False,1,wikipedia_categories_v1
Alabama,AL,Softball,False,1,wikipedia_categories_v1
Alabama,AL,Wrestling,False,1,wikipedia_categories_v1
Alaska,AK,Cross-Country Skiing,False,14,wikipedia_categories_v1
Alaska,AK,Rowing,False,4,wikipedia_categories_v1
Alaska,AK,Biathlon,False,3,wikipedia_categories_v1
Alaska,AK,Curling,False,3,wikipedia_categories_v1
Alaska,AK,Ice Hockey,False,2,wikipedia_categories_v1
Alaska,AK,Para Alpine Skiing,True,2,wikipedia_categories_v1
Alaska,AK,Snowboarding,False,2,wikipedia_categories_v1
Alaska,AK,Handball,False,1,wikipedia_categories_v1
Alaska,AK,Para Athletics,True,1,wikipedia_categories_v1
Alaska,AK,Para Cycling,True,1,wikipedia_categories_v1
Alaska,AK,Para Football,True,1,wikipedia_categories_v1
Alaska,AK,Shooting,False,1,wikipedia_categories_v1
Alaska,AK,Wheelchair racer,False,1,wikipedia_categories_v1
Alaska,AK,Wrestling,False,1,wikipedia_categories_v1
American Samoa,AS,Athletics,False,1,wikipedia_categories_v1
Arizona,AZ,Athletics,False,8,wikipedia_categories_v1
Arizona,AZ,Cycling,False,3,wikipedia_categories_v1
Arizona,AZ,Gymnastics,False,2,wikipedia_categories_v1
Arizona,AZ,Ice Hockey,False,2,wikipedia_categories_v1
Arizona,AZ,Rowing,False,2,wikipedia_categories_v1
Arizona,AZ,Shooting,False,2,wikipedia_categories_v1
Arizona,AZ,Sitting Volleyball,True,2,wikipedia_categories_v1
Arizona,AZ,Skateboarding,False,2,wikipedia_categories_v1
Arizona,AZ,Swimming,False,2,wikipedia_categories_v1
Arizona,AZ,Archery,False,1,wikipedia_categories_v1
Arizona,AZ,Boxing,False,1,wikipedia_categories_v1
Arizona,AZ,Diving,False,1,wikipedia_categories_v1
Arizona,AZ,Fencing,False,1,wikipedia_categories_v1
Arizona,AZ,Modern Pentathlon,False,1,wikipedia_categories_v1
Arizona,AZ,Para Archery,True,1,wikipedia_categories_v1
Arizona,AZ,Para Athletics,True,1,wikipedia_categories_v1
Arizona,AZ,Para Cycling,True,1,wikipedia_categories_v1
Arizona,AZ,Para Swimming,True,1,wikipedia_categories_v1
Arizona,AZ,Para Triathlon,True,1,wikipedia_categories_v1
Arizona,AZ,Rugby Sevens,False,1,wikipedia_categories_v1
Arizona,AZ,Snowboarding,False,1,wikipedia_categories_v1
Arizona,AZ,Soccer,False,1,wikipedia_categories_v1
Arizona,AZ,Softball,False,1,wikipedia_categories_v1
Arizona,AZ,Speed Skating,False,1,wikipedia_categories_v1
Arizona,AZ,Tennis,False,1,wikipedia_categories_v1
Arizona,AZ,Water Polo,False,1,wikipedia_categories_v1
Arizona,AZ,Weightlifting,False,1,wikipedia_categories_v1
Arizona,AZ,Wheelchair Rugby,True,1,wikipedia_categories_v1
Arizona,AZ,Wrestling,False,1,wikipedia_categories_v1
Arkansas,AR,Athletics,False,5,wikipedia_categories_v1
Arkansas,AR,Rowing,False,3,wikipedia_categories_v1
Arkansas,AR,Modern Pentathlon,False,2,wikipedia_categories_v1
Arkansas,AR,Para Swimming,True,2,wikipedia_categories_v1
Arkansas,AR,Shooting,False,2,wikipedia_categories_v1
Arkansas,AR,Boxing,False,1,wikipedia_categories_v1
Arkansas,AR,Cycling,False,1,wikipedia_categories_v1
Arkansas,AR,Para Alpine Skiing,True,1,wikipedia_categories_v1
California,CA,Athletics,False,133,wikipedia_categories_v1
California,CA,Swimming,False,66,wikipedia_categories_v1
California,CA,Rowing,False,54,wikipedia_categories_v1
California,CA,Water Polo,False,54,wikipedia_categories_v1
California,CA,Cycling,False,52,wikipedia_categories_v1
California,CA,Sailing,False,32,wikipedia_categories_v1
California,CA,Softball,False,31,wikipedia_categories_v1
California,CA,Soccer,False,30,wikipedia_categories_v1
California,CA,Figure Skating,False,27,wikipedia_categories_v1
California,CA,Volleyball,False,23,wikipedia_categories_v1
California,CA,Beach Volleyball,False,22,wikipedia_categories_v1
California,CA,Alpine Skiing,False,20,wikipedia_categories_v1
California,CA,Boxing,False,20,wikipedia_categories_v1
California,CA,Wrestling,False,20,wikipedia_categories_v1
California,CA,Shooting,False,18,wikipedia_categories_v1
California,CA,Fencing,False,17,wikipedia_categories_v1
California,CA,Gymnastics,False,16,wikipedia_categories_v1
California,CA,Para Athletics,True,13,wikipedia_categories_v1
California,CA,Rugby Sevens,False,11,wikipedia_categories_v1
California,CA,Baseball,False,10,wikipedia_categories_v1
California,CA,Snowboarding,False,10,wikipedia_categories_v1
California,CA,Badminton,False,9,wikipedia_categories_v1
California,CA,Diving,False,9,wikipedia_categories_v1
California,CA,Para Swimming,True,9,wikipedia_categories_v1
California,CA,Tennis,False,9,wikipedia_categories_v1
California,CA,Artistic Swimming,False,8,wikipedia_categories_v1
California,CA,Table Tennis,False,8,wikipedia_categories_v1
California,CA,Bobsleigh,False,7,wikipedia_categories_v1
California,CA,Freestyle Skiing,False,7,wikipedia_categories_v1
California,CA,Handball,False,7,wikipedia_categories_v1
California,CA,Canoe,False,6,wikipedia_categories_v1
California,CA,Cross-Country Skiing,False,6,wikipedia_categories_v1
California,CA,Judo,False,6,wikipedia_categories_v1
California,CA,Para Cycling,True,6,wikipedia_categories_v1
California,CA,Weightlifting,False,6,wikipedia_categories_v1
California,CA,Equestrian,False,5,wikipedia_categories_v1
California,CA,Speed Skating,False,5,wikipedia_categories_v1
California,CA,Wheelchair Basketball,True,5,wikipedia_categories_v1
California,CA,Archery,False,4,wikipedia_categories_v1
California,CA,Field Hockey,False,4,wikipedia_categories_v1
California,CA,Golf,False,4,wikipedia_categories_v1
California,CA,Luge,False,4,wikipedia_categories_v1
California,CA,Skateboarding,False,4,wikipedia_categories_v1
California,CA,Ice Hockey,False,3,wikipedia_categories_v1
California,CA,Para Alpine Skiing,True,3,wikipedia_categories_v1
California,CA,Sitting Volleyball,True,3,wikipedia_categories_v1
California,CA,Surfing,False,3,wikipedia_categories_v1
California,CA,Wheelchair Rugby,True,3,wikipedia_categories_v1
California,CA,Wheelchair Tennis,True,3,wikipedia_categories_v1
California,CA,Biathlon,False,2,wikipedia_categories_v1
California,CA,Para Archery,True,2,wikipedia_categories_v1
California,CA,Para Football,True,2,wikipedia_categories_v1
California,CA,Para Ice Hockey,True,2,wikipedia_categories_v1
California,CA,Para Snowboarding,True,2,wikipedia_categories_v1
California,CA,Short Track Speed Skating,False,2,wikipedia_categories_v1
California,CA,Skeleton,False,2,wikipedia_categories_v1
California,CA,Taekwondo,False,2,wikipedia_categories_v1
California,CA,Triathlon,False,2,wikipedia_categories_v1
California,CA,Breaking,False,1,wikipedia_categories_v1
California,CA,Modern Pentathlon,False,1,wikipedia_categories_v1
California,CA,Para Biathlon,True,1,wikipedia_categories_v1
California,CA,Para Cross-Country Skiing,True,1,wikipedia_categories_v1
California,CA,Para Judo,True,1,wikipedia_categories_v1
California,CA,Para Rowing,True,1,wikipedia_categories_v1
California,CA,Para Triathlon,True,1,wikipedia_categories_v1
California,CA,Polo,False,1,wikipedia_categories_v1
California,CA,Ski Jumping,False,1,wikipedia_categories_v1
California,CA,Sport Climbing,False,1,wikipedia_categories_v1
California,CA,Tug of War,False,1,wikipedia_categories_v1
Colorado,CO,Cycling,False,16,wikipedia_categories_v1
Colorado,CO,Freestyle Skiing,False,15,wikipedia_categories_v1
Colorado,CO,Alpine Skiing,False,14,wikipedia_categories_v1
Colorado,CO,Cross-Country Skiing,False,14,wikipedia_categories_v1
Colorado,CO,Athletics,False,12,wikipedia_categories_v1
Colorado,CO,Nordic Combined,False,9,wikipedia_categories_v1
Colorado,CO,Snowboarding,False,7,wikipedia_categories_v1
Colorado,CO,Biathlon,False,5,wikipedia_categories_v1
Colorado,CO,Ski Jumping,False,5,wikipedia_categories_v1
Colorado,CO,Rowing,False,4,wikipedia_categories_v1
Colorado,CO,Bobsleigh,False,3,wikipedia_categories_v1
Colorado,CO,Figure Skating,False,3,wikipedia_categories_v1
Colorado,CO,Ice Hockey,False,3,wikipedia_categories_v1
Colorado,CO,Para Alpine Skiing,True,3,wikipedia_categories_v1
Colorado,CO,Para Ice Hockey,True,3,wikipedia_categories_v1
Colorado,CO,Para Swimming,True,3,wikipedia_categories_v1
Colorado,CO,Shooting,False,3,wikipedia_categories_v1
Colorado,CO,Swimming,False,3,wikipedia_categories_v1
Colorado,CO,Wrestling,False,3,wikipedia_categories_v1
Colorado,CO,Boxing,False,2,wikipedia_categories_v1
Colorado,CO,Diving,False,2,wikipedia_categories_v1
Colorado,CO,Gymnastics,False,2,wikipedia_categories_v1
Colorado,CO,Judo,False,2,wikipedia_categories_v1
Colorado,CO,Luge,False,2,wikipedia_categories_v1
Colorado,CO,Para Athletics,True,2,wikipedia_categories_v1
Colorado,CO,Sailing,False,2,wikipedia_categories_v1
Colorado,CO,Speed Skating,False,2,wikipedia_categories_v1
Colorado,CO,Sport Climbing,False,2,wikipedia_categories_v1
Colorado,CO,Wheelchair Basketball,True,2,wikipedia_categories_v1
Colorado,CO,Wheelchair Rugby,True,2,wikipedia_categories_v1
Colorado,CO,Archery,False,1,wikipedia_categories_v1
Colorado,CO,Artistic Swimming,False,1,wikipedia_categories_v1
Colorado,CO,Canoe,False,1,wikipedia_categories_v1
Colorado,CO,Golf,False,1,wikipedia_categories_v1
Colorado,CO,Modern Pentathlon,False,1,wikipedia_categories_v1
Colorado,CO,Para Archery,True,1,wikipedia_categories_v1
Colorado,CO,Para Judo,True,1,wikipedia_categories_v1
Colorado,CO,Para Snowboarding,True,1,wikipedia_categories_v1
Colorado,CO,Rugby Sevens,False,1,wikipedia_categories_v1
Colorado,CO,Skeleton,False,1,wikipedia_categories_v1
Colorado,CO,Soccer,False,1,wikipedia_categories_v1
Colorado,CO,Triathlon,False,1,wikipedia_categories_v1
Colorado,CO,Water Polo,False,1,wikipedia_categories_v1
Connecticut,CT,Rowing,False,22,wikipedia_categories_v1
Connecticut,CT,Athletics,False,14,wikipedia_categories_v1
Connecticut,CT,Ice Hockey,False,7,wikipedia_categories_v1
Connecticut,CT,Freestyle Skiing,False,6,wikipedia_categories_v1
Connecticut,CT,Figure Skating,False,5,wikipedia_categories_v1
Connecticut,CT,Shooting,False,4,wikipedia_categories_v1
Connecticut,CT,Fencing,False,3,wikipedia_categories_v1
Connecticut,CT,Luge,False,3,wikipedia_categories_v1
Connecticut,CT,Para Swimming,True,3,wikipedia_categories_v1
Connecticut,CT,Skeleton,False,3,wikipedia_categories_v1
Connecticut,CT,Canoe,False,2,wikipedia_categories_v1
Connecticut,CT,Cross-Country Skiing,False,2,wikipedia_categories_v1
Connecticut,CT,Field Hockey,False,2,wikipedia_categories_v1
Connecticut,CT,Sailing,False,2,wikipedia_categories_v1
Connecticut,CT,Snowboarding,False,2,wikipedia_categories_v1
Connecticut,CT,Water Polo,False,2,wikipedia_categories_v1
Connecticut,CT,Alpine Skiing,False,1,wikipedia_categories_v1
Connecticut,CT,Archery,False,1,wikipedia_categories_v1
Connecticut,CT,Biathlon,False,1,wikipedia_categories_v1
Connecticut,CT,Boxing,False,1,wikipedia_categories_v1
Connecticut,CT,Equestrian,False,1,wikipedia_categories_v1
Connecticut,CT,Gymnastics,False,1,wikipedia_categories_v1
Connecticut,CT,Judo,False,1,wikipedia_categories_v1
Connecticut,CT,Para Cycling,True,1,wikipedia_categories_v1
Connecticut,CT,Para Rowing,True,1,wikipedia_categories_v1
Connecticut,CT,Rugby Sevens,False,1,wikipedia_categories_v1
Connecticut,CT,Short Track Speed Skating,False,1,wikipedia_categories_v1
Connecticut,CT,Sitting Volleyball,True,1,wikipedia_categories_v1
Connecticut,CT,Skateboarding,False,1,wikipedia_categories_v1
Connecticut,CT,Speed Skating,False,1,wikipedia_categories_v1
Connecticut,CT,Swimming,False,1,wikipedia_categories_v1
Connecticut,CT,Taekwondo,False,1,wikipedia_categories_v1
Connecticut,CT,Tennis,False,1,wikipedia_categories_v1
Connecticut,CT,Tug of War,False,1,wikipedia_categories_v1
Delaware,DE,Athletics,False,3,wikipedia_categories_v1
Delaware,DE,Field Hockey,False,2,wikipedia_categories_v1
Delaware,DE,Sailing,False,2,wikipedia_categories_v1
Delaware,DE,Swimming,False,2,wikipedia_categories_v1
Delaware,DE,Artistic Swimming,False,1,wikipedia_categories_v1
Delaware,DE,Boxing,False,1,wikipedia_categories_v1
Delaware,DE,Figure Skating,False,1,wikipedia_categories_v1
Delaware,DE,Luge,False,1,wikipedia_categories_v1
Delaware,DE,Para Athletics,True,1,wikipedia_categories_v1
Delaware,DE,Para Wrestling,True,1,wikipedia_categories_v1
Delaware,DE,Rugby Sevens,False,1,wikipedia_categories_v1
Delaware,DE,Soccer,False,1,wikipedia_categories_v1
Delaware,DE,Softball,False,1,wikipedia_categories_v1
Delaware,DE,Wrestling,False,1,wikipedia_categories_v1
Florida,FL,Athletics,False,30,wikipedia_categories_v1
Florida,FL,Soccer,False,8,wikipedia_categories_v1
Florida,FL,Sailing,False,7,wikipedia_categories_v1
Florida,FL,Baseball,False,6,wikipedia_categories_v1
Florida,FL,Diving,False,6,wikipedia_categories_v1
Florida,FL,Figure Skating,False,6,wikipedia_categories_v1
Florida,FL,Gymnastics,False,6,wikipedia_categories_v1
Florida,FL,Tennis,False,6,wikipedia_categories_v1
Florida,FL,Bobsleigh,False,4,wikipedia_categories_v1
Florida,FL,Boxing,False,4,wikipedia_categories_v1
Florida,FL,Golf,False,4,wikipedia_categories_v1
Florida,FL,Judo,False,3,wikipedia_categories_v1
Florida,FL,Modern Pentathlon,False,3,wikipedia_categories_v1
Florida,FL,Para Swimming,True,3,wikipedia_categories_v1
Florida,FL,Skateboarding,False,3,wikipedia_categories_v1
Florida,FL,Softball,False,3,wikipedia_categories_v1
Florida,FL,Weightlifting,False,3,wikipedia_categories_v1
Florida,FL,Beach Volleyball,False,2,wikipedia_categories_v1
Florida,FL,Cycling,False,2,wikipedia_categories_v1
Florida,FL,Equestrian,False,2,wikipedia_categories_v1
Florida,FL,Ice Hockey,False,2,wikipedia_categories_v1
Florida,FL,Para Football,True,2,wikipedia_categories_v1
Florida,FL,Para Ice Hockey,True,2,wikipedia_categories_v1
Florida,FL,Para Table Tennis,True,2,wikipedia_categories_v1
Florida,FL,Swimming,False,2,wikipedia_categories_v1
Florida,FL,Taekwondo,False,2,wikipedia_categories_v1
Florida,FL,Volleyball,False,2,wikipedia_categories_v1
Florida,FL,Wrestling,False,2,wikipedia_categories_v1
Florida,FL,Alpine Skiing,False,1,wikipedia_categories_v1
Florida,FL,Biathlon,False,1,wikipedia_categories_v1
Florida,FL,Breaking,False,1,wikipedia_categories_v1
Florida,FL,Canoe,False,1,wikipedia_categories_v1
Florida,FL,Cross-Country Skiing,False,1,wikipedia_categories_v1
Florida,FL,Curling,False,1,wikipedia_categories_v1
Florida,FL,Fencing,False,1,wikipedia_categories_v1
Florida,FL,Freestyle Skiing,False,1,wikipedia_categories_v1
Florida,FL,Handball,False,1,wikipedia_categories_v1
Florida,FL,Para Athletics,True,1,wikipedia_categories_v1
Florida,FL,Para Sailing,True,1,wikipedia_categories_v1
Florida,FL,Rowing,False,1,wikipedia_categories_v1
Florida,FL,Rugby Sevens,False,1,wikipedia_categories_v1
Florida,FL,Shooting,False,1,wikipedia_categories_v1
Florida,FL,Sitting Volleyball,True,1,wikipedia_categories_v1
Florida,FL,Ski Jumping,False,1,wikipedia_categories_v1
Florida,FL,Triathlon,False,1,wikipedia_categories_v1
Georgia,GA,Athletics,False,22,wikipedia_categories_v1
Georgia,GA,Swimming,False,8,wikipedia_categories_v1
Georgia,GA,Shooting,False,5,wikipedia_categories_v1
Georgia,GA,Weightlifting,False,4,wikipedia_categories_v1
Georgia,GA,Para Athletics,True,3,wikipedia_categories_v1
Georgia,GA,Para Swimming,True,3,wikipedia_categories_v1
Georgia,GA,Rowing,False,3,wikipedia_categories_v1
Georgia,GA,Soccer,False,3,wikipedia_categories_v1
Georgia,GA,Baseball,False,2,wikipedia_categories_v1
Georgia,GA,Boxing,False,2,wikipedia_categories_v1
Georgia,GA,Equestrian,False,2,wikipedia_categories_v1
Georgia,GA,Fencing,False,2,wikipedia_categories_v1
Georgia,GA,Tennis,False,2,wikipedia_categories_v1
Georgia,GA,Badminton,False,1,wikipedia_categories_v1
Georgia,GA,Canoe,False,1,wikipedia_categories_v1
Georgia,GA,Cycling,False,1,wikipedia_categories_v1
Georgia,GA,Diving,False,1,wikipedia_categories_v1
Georgia,GA,Field Hockey,False,1,wikipedia_categories_v1
Georgia,GA,Goalball,True,1,wikipedia_categories_v1
Georgia,GA,Gymnastics,False,1,wikipedia_categories_v1
Georgia,GA,Para Snowboarding,True,1,wikipedia_categories_v1
Georgia,GA,Sailing,False,1,wikipedia_categories_v1
Georgia,GA,Sport Climbing,False,1,wikipedia_categories_v1
Guam,GU,Luge,False,1,wikipedia_categories_v1
Hawaii,HI,Swimming,False,8,wikipedia_categories_v1
Hawaii,HI,Judo,False,5,wikipedia_categories_v1
Hawaii,HI,Volleyball,False,5,wikipedia_categories_v1
Hawaii,HI,Canoe,False,4,wikipedia_categories_v1
Hawaii,HI,Equestrian,False,2,wikipedia_categories_v1
Hawaii,HI,Rugby Sevens,False,2,wikipedia_categories_v1
Hawaii,HI,Shooting,False,2,wikipedia_categories_v1
Hawaii,HI,Weightlifting,False,2,wikipedia_categories_v1
Hawaii,HI,Beach Volleyball,False,1,wikipedia_categories_v1
Hawaii,HI,Boxing,False,1,wikipedia_categories_v1
Hawaii,HI,Field Hockey,False,1,wikipedia_categories_v1
Hawaii,HI,Karate,False,1,wikipedia_categories_v1
Hawaii,HI,Para Canoe,True,1,wikipedia_categories_v1
Hawaii,HI,Sailing,False,1,wikipedia_categories_v1
Hawaii,HI,Skateboarding,False,1,wikipedia_categories_v1
Hawaii,HI,Softball,False,1,wikipedia_categories_v1
Hawaii,HI,Surfing,False,1,wikipedia_categories_v1
Hawaii,HI,Water Polo,False,1,wikipedia_categories_v1
Hawaii,HI,Wheelchair Tennis,True,1,wikipedia_categories_v1
Idaho,ID,Alpine Skiing,False,5,wikipedia_categories_v1
Idaho,ID,Athletics,False,5,wikipedia_categories_v1
Idaho,ID,Shooting,False,4,wikipedia_categories_v1
Idaho,ID,Snowboarding,False,4,wikipedia_categories_v1
Idaho,ID,Cross-Country Skiing,False,3,wikipedia_categories_v1
Idaho,ID,Para Athletics,True,2,wikipedia_categories_v1
Idaho,ID,Boxing,False,1,wikipedia_categories_v1
Idaho,ID,Freestyle Skiing,False,1,wikipedia_categories_v1
Idaho,ID,Luge,False,1,wikipedia_categories_v1
Idaho,ID,Para Alpine Skiing,True,1,wikipedia_categories_v1
Idaho,ID,Para Biathlon,True,1,wikipedia_categories_v1
Idaho,ID,Para Cross-Country Skiing,True,1,wikipedia_categories_v1
Idaho,ID,Para Cycling,True,1,wikipedia_categories_v1
Idaho,ID,Para Equestrian,True,1,wikipedia_categories_v1
Idaho,ID,Rowing,False,1,wikipedia_categories_v1
Idaho,ID,Skeleton,False,1,wikipedia_categories_v1
Idaho,ID,Ski Jumping,False,1,wikipedia_categories_v1
Idaho,ID,Wheelchair Curling,True,1,wikipedia_categories_v1
Illinois,IL,Athletics,False,54,wikipedia_categories_v1
Illinois,IL,Swimming,False,25,wikipedia_categories_v1
Illinois,IL,Speed Skating,False,22,wikipedia_categories_v1
Illinois,IL,Cycling,False,17,wikipedia_categories_v1
Illinois,IL,Rowing,False,16,wikipedia_categories_v1
Illinois,IL,Gymnastics,False,13,wikipedia_categories_v1
Illinois,IL,Water Polo,False,13,wikipedia_categories_v1
Illinois,IL,Wrestling,False,10,wikipedia_categories_v1
Illinois,IL,Shooting,False,9,wikipedia_categories_v1
Illinois,IL,Boxing,False,7,wikipedia_categories_v1
Illinois,IL,Tennis,False,7,wikipedia_categories_v1
Illinois,IL,Figure Skating,False,6,wikipedia_categories_v1
Illinois,IL,Para Ice Hockey,True,6,wikipedia_categories_v1
Illinois,IL,Soccer,False,6,wikipedia_categories_v1
Illinois,IL,Bobsleigh,False,5,wikipedia_categories_v1
Illinois,IL,Judo,False,5,wikipedia_categories_v1
Illinois,IL,Diving,False,4,wikipedia_categories_v1
Illinois,IL,Fencing,False,4,wikipedia_categories_v1
