state,state_code,sport,is_paralympic,athlete_count,data_source
Illinois,IL,Handball,False,4,wikipedia_categories_v1
Illinois,IL,Para Swimming,True,4,wikipedia_categories_v1
Illinois,IL,Sailing,False,4,wikipedia_categories_v1
Illinois,IL,Ski Jumping,False,4,wikipedia_categories_v1
Illinois,IL,Wheelchair Basketball,True,4,wikipedia_categories_v1
Illinois,IL,Ice Hockey,False,3,wikipedia_categories_v1
Illinois,IL,Para Athletics,True,3,wikipedia_categories_v1
Illinois,IL,Para Cycling,True,3,wikipedia_categories_v1
Illinois,IL,Volleyball,False,3,wikipedia_categories_v1
Illinois,IL,Archery,False,2,wikipedia_categories_v1
Illinois,IL,Biathlon,False,2,wikipedia_categories_v1
Illinois,IL,Curling,False,2,wikipedia_categories_v1
Illinois,IL,Equestrian,False,2,wikipedia_categories_v1
Illinois,IL,Luge,False,2,wikipedia_categories_v1
Illinois,IL,Modern Pentathlon,False,2,wikipedia_categories_v1
Illinois,IL,Sitting Volleyball,True,2,wikipedia_categories_v1
Illinois,IL,Triathlon,False,2,wikipedia_categories_v1
Illinois,IL,Badminton,False,1,wikipedia_categories_v1
Illinois,IL,Baseball,False,1,wikipedia_categories_v1
Illinois,IL,Beach Volleyball,False,1,wikipedia_categories_v1
Illinois,IL,Canoe,False,1,wikipedia_categories_v1
Illinois,IL,Cross-Country Skiing,False,1,wikipedia_categories_v1
Illinois,IL,Field Hockey,False,1,wikipedia_categories_v1
Illinois,IL,Goalball,True,1,wikipedia_categories_v1
Illinois,IL,Para Archery,True,1,wikipedia_categories_v1
Illinois,IL,Para Biathlon,True,1,wikipedia_categories_v1
Illinois,IL,Para Cross-Country Skiing,True,1,wikipedia_categories_v1
Illinois,IL,Para Triathlon,True,1,wikipedia_categories_v1
Illinois,IL,Ski Mountaineering,False,1,wikipedia_categories_v1
Illinois,IL,Softball,False,1,wikipedia_categories_v1
Illinois,IL,Tug of War,False,1,wikipedia_categories_v1
Illinois,IL,Weightlifting,False,1,wikipedia_categories_v1
Illinois,IL,Wheelchair Curling,True,1,wikipedia_categories_v1
Illinois,IL,Wheelchair Fencing,True,1,wikipedia_categories_v1
Illinois,IL,Wheelchair Rugby,True,1,wikipedia_categories_v1
Indiana,IN,Athletics,False,18,wikipedia_categories_v1
Indiana,IN,Swimming,False,14,wikipedia_categories_v1
Indiana,IN,Rowing,False,6,wikipedia_categories_v1
Indiana,IN,Wrestling,False,5,wikipedia_categories_v1
Indiana,IN,Shooting,False,4,wikipedia_categories_v1
Indiana,IN,Bobsleigh,False,3,wikipedia_categories_v1
Indiana,IN,Para Swimming,True,3,wikipedia_categories_v1
Indiana,IN,Cycling,False,2,wikipedia_categories_v1
Indiana,IN,Diving,False,2,wikipedia_categories_v1
Indiana,IN,Ice Hockey,False,2,wikipedia_categories_v1
Indiana,IN,Para Rowing,True,2,wikipedia_categories_v1
Indiana,IN,Sitting Volleyball,True,2,wikipedia_categories_v1
Indiana,IN,3x3 Basketball,False,1,wikipedia_categories_v1
Indiana,IN,Artistic Swimming,False,1,wikipedia_categories_v1
Indiana,IN,Baseball,False,1,wikipedia_categories_v1
Indiana,IN,Cross-Country Skiing,False,1,wikipedia_categories_v1
Indiana,IN,Fencing,False,1,wikipedia_categories_v1
Indiana,IN,Goalball,True,1,wikipedia_categories_v1
Indiana,IN,Gymnastics,False,1,wikipedia_categories_v1
Indiana,IN,Handball,False,1,wikipedia_categories_v1
Indiana,IN,Modern Pentathlon,False,1,wikipedia_categories_v1
Indiana,IN,Para Archery,True,1,wikipedia_categories_v1
Indiana,IN,Para Athletics,True,1,wikipedia_categories_v1
Indiana,IN,Para Cycling,True,1,wikipedia_categories_v1
Indiana,IN,Rugby Sevens,False,1,wikipedia_categories_v1
Indiana,IN,Softball,False,1,wikipedia_categories_v1
Indiana,IN,Speed Skating,False,1,wikipedia_categories_v1
Indiana,IN,Sport Climbing,False,1,wikipedia_categories_v1
Indiana,IN,Table Tennis,False,1,wikipedia_categories_v1
Indiana,IN,Wheelchair Fencing,True,1,wikipedia_categories_v1
Indiana,IN,Wheelchair Rugby,True,1,wikipedia_categories_v1
Iowa,IA,Athletics,False,17,wikipedia_categories_v1
Iowa,IA,Wrestling,False,10,wikipedia_categories_v1
Iowa,IA,Para Athletics,True,5,wikipedia_categories_v1
Iowa,IA,Shooting,False,4,wikipedia_categories_v1
Iowa,IA,Wheelchair Basketball,True,3,wikipedia_categories_v1
Iowa,IA,Bobsleigh,False,2,wikipedia_categories_v1
Iowa,IA,Cycling,False,2,wikipedia_categories_v1
Iowa,IA,Gymnastics,False,2,wikipedia_categories_v1
Iowa,IA,Para Ice Hockey,True,2,wikipedia_categories_v1
Iowa,IA,Rowing,False,2,wikipedia_categories_v1
Iowa,IA,Speed Skating,False,2,wikipedia_categories_v1
Iowa,IA,Water Polo,False,2,wikipedia_categories_v1
Iowa,IA,Archery,False,1,wikipedia_categories_v1
Iowa,IA,Baseball,False,1,wikipedia_categories_v1
Iowa,IA,Boxing,False,1,wikipedia_categories_v1
Iowa,IA,Canoe,False,1,wikipedia_categories_v1
Iowa,IA,Cross-Country Skiing,False,1,wikipedia_categories_v1
Iowa,IA,Diving,False,1,wikipedia_categories_v1
Iowa,IA,Equestrian,False,1,wikipedia_categories_v1
Iowa,IA,Fencing,False,1,wikipedia_categories_v1
Iowa,IA,Figure Skating,False,1,wikipedia_categories_v1
Iowa,IA,Nordic Combined,False,1,wikipedia_categories_v1
Iowa,IA,Para Alpine Skiing,True,1,wikipedia_categories_v1
Iowa,IA,Para Archery,True,1,wikipedia_categories_v1
Iowa,IA,Para Swimming,True,1,wikipedia_categories_v1
Iowa,IA,Para Table Tennis,True,1,wikipedia_categories_v1
Iowa,IA,Snowboarding,False,1,wikipedia_categories_v1
Iowa,IA,Table Tennis,False,1,wikipedia_categories_v1
Iowa,IA,Tennis,False,1,wikipedia_categories_v1
Iowa,IA,Volleyball,False,1,wikipedia_categories_v1
Kansas,KS,Athletics,False,10,wikipedia_categories_v1
Kansas,KS,Shooting,False,4,wikipedia_categories_v1
Kansas,KS,Wrestling,False,4,wikipedia_categories_v1
Kansas,KS,Baseball,False,3,wikipedia_categories_v1
Kansas,KS,Equestrian,False,3,wikipedia_categories_v1
Kansas,KS,Fencing,False,3,wikipedia_categories_v1
Kansas,KS,Swimming,False,3,wikipedia_categories_v1
Kansas,KS,Boxing,False,2,wikipedia_categories_v1
Kansas,KS,Rowing,False,2,wikipedia_categories_v1
Kansas,KS,Softball,False,2,wikipedia_categories_v1
Kansas,KS,Water Polo,False,2,wikipedia_categories_v1
Kansas,KS,Archery,False,1,wikipedia_categories_v1
Kansas,KS,Bobsleigh,False,1,wikipedia_categories_v1
Kansas,KS,Cycling,False,1,wikipedia_categories_v1
Kansas,KS,Diving,False,1,wikipedia_categories_v1
Kansas,KS,Gymnastics,False,1,wikipedia_categories_v1
Kansas,KS,Para Archery,True,1,wikipedia_categories_v1
Kansas,KS,Para Athletics,True,1,wikipedia_categories_v1
Kansas,KS,Para Biathlon,True,1,wikipedia_categories_v1
Kansas,KS,Para Cross-Country Skiing,True,1,wikipedia_categories_v1
Kansas,KS,Para Swimming,True,1,wikipedia_categories_v1
Kansas,KS,Sailing,False,1,wikipedia_categories_v1
Kansas,KS,Tennis,False,1,wikipedia_categories_v1
Kansas,KS,Volleyball,False,1,wikipedia_categories_v1
Kansas,KS,Weightlifting,False,1,wikipedia_categories_v1
Kansas,KS,Wheelchair Basketball,True,1,wikipedia_categories_v1
Kansas,KS,Wheelchair Rugby,True,1,wikipedia_categories_v1
Kansas,KS,Wheelchair Tennis,True,1,wikipedia_categories_v1
Kentucky,KY,Athletics,False,7,wikipedia_categories_v1
Kentucky,KY,Swimming,False,4,wikipedia_categories_v1
Kentucky,KY,Boxing,False,3,wikipedia_categories_v1
Kentucky,KY,Diving,False,2,wikipedia_categories_v1
Kentucky,KY,Rowing,False,2,wikipedia_categories_v1
Kentucky,KY,Shooting,False,2,wikipedia_categories_v1
Kentucky,KY,Alpine Skiing,False,1,wikipedia_categories_v1
Kentucky,KY,Baseball,False,1,wikipedia_categories_v1
Kentucky,KY,Fencing,False,1,wikipedia_categories_v1
Kentucky,KY,Golf,False,1,wikipedia_categories_v1
Kentucky,KY,Gymnastics,False,1,wikipedia_categories_v1
Kentucky,KY,Nordic Combined,False,1,wikipedia_categories_v1
Kentucky,KY,Weightlifting,False,1,wikipedia_categories_v1
Kentucky,KY,Wheelchair Rugby,True,1,wikipedia_categories_v1
Louisiana,LA,Athletics,False,12,wikipedia_categories_v1
Louisiana,LA,Sailing,False,8,wikipedia_categories_v1
Louisiana,LA,Boxing,False,6,wikipedia_categories_v1
Louisiana,LA,Gymnastics,False,3,wikipedia_categories_v1
Louisiana,LA,Shooting,False,3,wikipedia_categories_v1
Louisiana,LA,Swimming,False,3,wikipedia_categories_v1
Louisiana,LA,Para Athletics,True,2,wikipedia_categories_v1
Louisiana,LA,Tennis,False,2,wikipedia_categories_v1
Louisiana,LA,Weightlifting,False,2,wikipedia_categories_v1
Louisiana,LA,Beach Volleyball,False,1,wikipedia_categories_v1
Louisiana,LA,Cross-Country Skiing,False,1,wikipedia_categories_v1
Louisiana,LA,Diving,False,1,wikipedia_categories_v1
Louisiana,LA,Nordic Combined,False,1,wikipedia_categories_v1
Louisiana,LA,Para Cycling,True,1,wikipedia_categories_v1
Louisiana,LA,Para Judo,True,1,wikipedia_categories_v1
Louisiana,LA,Para Snowboarding,True,1,wikipedia_categories_v1
Louisiana,LA,Rowing,False,1,wikipedia_categories_v1
Louisiana,LA,Wheelchair Fencing,True,1,wikipedia_categories_v1
Louisiana,LA,Wrestling,False,1,wikipedia_categories_v1
Maine,ME,Athletics,False,8,wikipedia_categories_v1
Maine,ME,Cross-Country Skiing,False,5,wikipedia_categories_v1
Maine,ME,Luge,False,3,wikipedia_categories_v1
Maine,ME,Nordic Combined,False,3,wikipedia_categories_v1
Maine,ME,Archery,False,2,wikipedia_categories_v1
Maine,ME,Biathlon,False,2,wikipedia_categories_v1
Maine,ME,Ice Hockey,False,2,wikipedia_categories_v1
Maine,ME,Swimming,False,2,wikipedia_categories_v1
Maine,ME,Alpine Skiing,False,1,wikipedia_categories_v1
Maine,ME,Equestrian,False,1,wikipedia_categories_v1
Maine,ME,Freestyle Skiing,False,1,wikipedia_categories_v1
Maine,ME,Para Cycling,True,1,wikipedia_categories_v1
Maine,ME,Rowing,False,1,wikipedia_categories_v1
Maine,ME,Sailing,False,1,wikipedia_categories_v1
Maine,ME,Snowboarding,False,1,wikipedia_categories_v1
Maryland,MD,Athletics,False,10,wikipedia_categories_v1
Maryland,MD,Soccer,False,6,wikipedia_categories_v1
Maryland,MD,Fencing,False,5,wikipedia_categories_v1
Maryland,MD,Figure Skating,False,5,wikipedia_categories_v1
Maryland,MD,Rowing,False,5,wikipedia_categories_v1
Maryland,MD,Shooting,False,5,wikipedia_categories_v1
Maryland,MD,Swimming,False,5,wikipedia_categories_v1
Maryland,MD,Boxing,False,4,wikipedia_categories_v1
Maryland,MD,Field Hockey,False,4,wikipedia_categories_v1
Maryland,MD,Para Swimming,True,4,wikipedia_categories_v1
Maryland,MD,Sailing,False,3,wikipedia_categories_v1
Maryland,MD,Bobsleigh,False,2,wikipedia_categories_v1
Maryland,MD,Canoe,False,2,wikipedia_categories_v1
Maryland,MD,Cycling,False,2,wikipedia_categories_v1
Maryland,MD,Lacrosse,False,2,wikipedia_categories_v1
Maryland,MD,Para Athletics,True,2,wikipedia_categories_v1
Maryland,MD,Triathlon,False,2,wikipedia_categories_v1
Maryland,MD,Wheelchair Basketball,True,2,wikipedia_categories_v1
Maryland,MD,Alpine Skiing,False,1,wikipedia_categories_v1
Maryland,MD,Baseball,False,1,wikipedia_categories_v1
Maryland,MD,Gymnastics,False,1,wikipedia_categories_v1
Maryland,MD,Luge,False,1,wikipedia_categories_v1
Maryland,MD,Para Ice Hockey,True,1,wikipedia_categories_v1
Maryland,MD,Rugby Sevens,False,1,wikipedia_categories_v1
Maryland,MD,Skateboarding,False,1,wikipedia_categories_v1
Maryland,MD,Speed Skating,False,1,wikipedia_categories_v1
Maryland,MD,Tennis,False,1,wikipedia_categories_v1
Maryland,MD,Tug of War,False,1,wikipedia_categories_v1
Maryland,MD,Water Polo,False,1,wikipedia_categories_v1
Maryland,MD,Weightlifting,False,1,wikipedia_categories_v1
Massachusetts,MA,Ice Hockey,False,56,wikipedia_categories_v1
Massachusetts,MA,Rowing,False,37,wikipedia_categories_v1
Massachusetts,MA,Athletics,False,36,wikipedia_categories_v1
Massachusetts,MA,Shooting,False,14,wikipedia_categories_v1
Massachusetts,MA,Figure Skating,False,13,wikipedia_categories_v1
Massachusetts,MA,Fencing,False,11,wikipedia_categories_v1
Massachusetts,MA,Alpine Skiing,False,8,wikipedia_categories_v1
Massachusetts,MA,Field Hockey,False,8,wikipedia_categories_v1
Massachusetts,MA,Swimming,False,8,wikipedia_categories_v1
Massachusetts,MA,Luge,False,7,wikipedia_categories_v1
Massachusetts,MA,Sailing,False,7,wikipedia_categories_v1
Massachusetts,MA,Soccer,False,6,wikipedia_categories_v1
Massachusetts,MA,Freestyle Skiing,False,5,wikipedia_categories_v1
Massachusetts,MA,Para Ice Hockey,True,5,wikipedia_categories_v1
Massachusetts,MA,Baseball,False,4,wikipedia_categories_v1
Massachusetts,MA,Cycling,False,4,wikipedia_categories_v1
Massachusetts,MA,Bobsleigh,False,3,wikipedia_categories_v1
Massachusetts,MA,Boxing,False,3,wikipedia_categories_v1
Massachusetts,MA,Gymnastics,False,3,wikipedia_categories_v1
Massachusetts,MA,Para Rowing,True,3,wikipedia_categories_v1
Massachusetts,MA,Snowboarding,False,3,wikipedia_categories_v1
Massachusetts,MA,Speed Skating,False,3,wikipedia_categories_v1
Massachusetts,MA,Archery,False,2,wikipedia_categories_v1
Massachusetts,MA,Artistic Swimming,False,2,wikipedia_categories_v1
Massachusetts,MA,Biathlon,False,2,wikipedia_categories_v1
Massachusetts,MA,Cross-Country Skiing,False,2,wikipedia_categories_v1
Massachusetts,MA,Golf,False,2,wikipedia_categories_v1
Massachusetts,MA,Modern Pentathlon,False,2,wikipedia_categories_v1
Massachusetts,MA,Para Alpine Skiing,True,2,wikipedia_categories_v1
Massachusetts,MA,Para Swimming,True,2,wikipedia_categories_v1
Massachusetts,MA,Short Track Speed Skating,False,2,wikipedia_categories_v1
Massachusetts,MA,Tug of War,False,2,wikipedia_categories_v1
Massachusetts,MA,Water Polo,False,2,wikipedia_categories_v1
Massachusetts,MA,Wheelchair Curling,True,2,wikipedia_categories_v1
Massachusetts,MA,Badminton,False,1,wikipedia_categories_v1
Massachusetts,MA,Curling,False,1,wikipedia_categories_v1
Massachusetts,MA,Diving,False,1,wikipedia_categories_v1
Massachusetts,MA,Equestrian,False,1,wikipedia_categories_v1
Massachusetts,MA,Judo,False,1,wikipedia_categories_v1
Massachusetts,MA,Para Athletics,True,1,wikipedia_categories_v1
Massachusetts,MA,Para Cycling,True,1,wikipedia_categories_v1
Massachusetts,MA,Rugby Sevens,False,1,wikipedia_categories_v1
Massachusetts,MA,Weightlifting,False,1,wikipedia_categories_v1
Michigan,MI,Ice Hockey,False,22,wikipedia_categories_v1
Michigan,MI,Athletics,False,21,wikipedia_categories_v1
Michigan,MI,Rowing,False,21,wikipedia_categories_v1
Michigan,MI,Figure Skating,False,10,wikipedia_categories_v1
Michigan,MI,Boxing,False,9,wikipedia_categories_v1
Michigan,MI,Swimming,False,8,wikipedia_categories_v1
Michigan,MI,Fencing,False,5,wikipedia_categories_v1
Michigan,MI,Goalball,True,5,wikipedia_categories_v1
Michigan,MI,Speed Skating,False,5,wikipedia_categories_v1
Michigan,MI,Cycling,False,4,wikipedia_categories_v1
Michigan,MI,Para Athletics,True,4,wikipedia_categories_v1
Michigan,MI,Shooting,False,4,wikipedia_categories_v1
Michigan,MI,Soccer,False,4,wikipedia_categories_v1
Michigan,MI,Wheelchair Basketball,True,4,wikipedia_categories_v1
Michigan,MI,Diving,False,3,wikipedia_categories_v1
Michigan,MI,Handball,False,3,wikipedia_categories_v1
Michigan,MI,Snowboarding,False,3,wikipedia_categories_v1
Michigan,MI,Wrestling,False,3,wikipedia_categories_v1
Michigan,MI,Archery,False,2,wikipedia_categories_v1
Michigan,MI,Beach Volleyball,False,2,wikipedia_categories_v1
Michigan,MI,Cross-Country Skiing,False,2,wikipedia_categories_v1
Michigan,MI,Judo,False,2,wikipedia_categories_v1
Michigan,MI,Modern Pentathlon,False,2,wikipedia_categories_v1
Michigan,MI,Para Cycling,True,2,wikipedia_categories_v1
Michigan,MI,Para Triathlon,True,2,wikipedia_categories_v1
Michigan,MI,Sailing,False,2,wikipedia_categories_v1
Michigan,MI,Short Track Speed Skating,False,2,wikipedia_categories_v1
Michigan,MI,Wheelchair Tennis,True,2,wikipedia_categories_v1
Michigan,MI,Baseball,False,1,wikipedia_categories_v1
Michigan,MI,Bobsleigh,False,1,wikipedia_categories_v1
Michigan,MI,Equestrian,False,1,wikipedia_categories_v1
Michigan,MI,Field Hockey,False,1,wikipedia_categories_v1
Michigan,MI,Freestyle Skiing,False,1,wikipedia_categories_v1
Michigan,MI,Gymnastics,False,1,wikipedia_categories_v1
Michigan,MI,Nordic Combined,False,1,wikipedia_categories_v1
Michigan,MI,Para Alpine Skiing,True,1,wikipedia_categories_v1
Michigan,MI,Para Badminton,True,1,wikipedia_categories_v1
Michigan,MI,Para Football,True,1,wikipedia_categories_v1
Michigan,MI,Para Ice Hockey,True,1,wikipedia_categories_v1
Michigan,MI,Para Powerlifting,True,1,wikipedia_categories_v1
Michigan,MI,Para Rowing,True,1,wikipedia_categories_v1
Michigan,MI,Para Swimming,True,1,wikipedia_categories_v1
Michigan,MI,Para Taekwondo,True,1,wikipedia_categories_v1
Michigan,MI,Ski Jumping,False,1,wikipedia_categories_v1
Michigan,MI,Softball,False,1,wikipedia_categories_v1
Michigan,MI,Sport Climbing,False,1,wikipedia_categories_v1
Michigan,MI,Table Tennis,False,1,wikipedia_categories_v1
Michigan,MI,Tennis,False,1,wikipedia_categories_v1
Michigan,MI,Triathlon,False,1,wikipedia_categories_v1
Michigan,MI,Wheelchair Fencing,True,1,wikipedia_categories_v1
Minnesota,MN,Ice Hockey,False,73,wikipedia_categories_v1
Minnesota,MN,Athletics,False,21,wikipedia_categories_v1
Minnesota,MN,Curling,False,21,wikipedia_categories_v1
Minnesota,MN,Speed Skating,False,19,wikipedia_categories_v1
Minnesota,MN,Wrestling,False,11,wikipedia_categories_v1
Minnesota,MN,Biathlon,False,9,wikipedia_categories_v1
Minnesota,MN,Cross-Country Skiing,False,8,wikipedia_categories_v1
Minnesota,MN,Shooting,False,7,wikipedia_categories_v1
Minnesota,MN,Figure Skating,False,6,wikipedia_categories_v1
Minnesota,MN,Ski Jumping,False,6,wikipedia_categories_v1
Minnesota,MN,Swimming,False,6,wikipedia_categories_v1
Minnesota,MN,Gymnastics,False,5,wikipedia_categories_v1
Minnesota,MN,Rowing,False,5,wikipedia_categories_v1
Minnesota,MN,Alpine Skiing,False,4,wikipedia_categories_v1
Minnesota,MN,Diving,False,3,wikipedia_categories_v1
Minnesota,MN,Freestyle Skiing,False,3,wikipedia_categories_v1
Minnesota,MN,Handball,False,3,wikipedia_categories_v1
Minnesota,MN,Luge,False,3,wikipedia_categories_v1
Minnesota,MN,Para Athletics,True,3,wikipedia_categories_v1
Minnesota,MN,Para Cross-Country Skiing,True,3,wikipedia_categories_v1
Minnesota,MN,Para Swimming,True,3,wikipedia_categories_v1
Minnesota,MN,Sailing,False,3,wikipedia_categories_v1
Minnesota,MN,Wheelchair Basketball,True,3,wikipedia_categories_v1
Minnesota,MN,Boxing,False,2,wikipedia_categories_v1
Minnesota,MN,Para Biathlon,True,2,wikipedia_categories_v1
Minnesota,MN,Para Table Tennis,True,2,wikipedia_categories_v1
Minnesota,MN,Rugby Sevens,False,2,wikipedia_categories_v1
Minnesota,MN,Baseball,False,1,wikipedia_categories_v1
Minnesota,MN,Beach Volleyball,False,1,wikipedia_categories_v1
Minnesota,MN,Cycling,False,1,wikipedia_categories_v1
Minnesota,MN,Equestrian,False,1,wikipedia_categories_v1
Minnesota,MN,Field Hockey,False,1,wikipedia_categories_v1
Minnesota,MN,Para Archery,True,1,wikipedia_categories_v1
Minnesota,MN,Para Ice Hockey,True,1,wikipedia_categories_v1
Minnesota,MN,Para Judo,True,1,wikipedia_categories_v1
Minnesota,MN,Para Rowing,True,1,wikipedia_categories_v1
Minnesota,MN,Para Snowboarding,True,1,wikipedia_categories_v1
Minnesota,MN,Sitting Volleyball,True,1,wikipedia_categories_v1
Minnesota,MN,Soccer,False,1,wikipedia_categories_v1
Minnesota,MN,Sport Climbing,False,1,wikipedia_categories_v1
Minnesota,MN,Triathlon,False,1,wikipedia_categories_v1
Minnesota,MN,Volleyball,False,1,wikipedia_categories_v1
Minnesota,MN,Water Polo,False,1,wikipedia_categories_v1
Minnesota,MN,Wheelchair Rugby,True,1,wikipedia_categories_v1
Mississippi,MS,Athletics,False,13,wikipedia_categories_v1
Mississippi,MS,Boxing,False,3,wikipedia_categories_v1
Mississippi,MS,Shooting,False,3,wikipedia_categories_v1
Mississippi,MS,Handball,False,2,wikipedia_categories_v1
Mississippi,MS,Para Athletics,True,2,wikipedia_categories_v1
Mississippi,MS,Freestyle Skiing,False,1,wikipedia_categories_v1
Mississippi,MS,Modern Pentathlon,False,1,wikipedia_categories_v1
Mississippi,MS,Para Table Tennis,True,1,wikipedia_categories_v1
Mississippi,MS,Sailing,False,1,wikipedia_categories_v1
Mississippi,MS,Swimming,False,1,wikipedia_categories_v1
